window_end,factor,beta,t,portfolio
2012-03-30,HF FOF Div,0.7465800838031613,2.9279595117982447,Asset 4
2012-03-30,MSCI Canada,0.014007316051838156,0.231886018299335,Asset 4
2012-03-30,EM Bond,-0.18883300275228437,-1.1848912481973053,Asset 4
2012-03-30,High Yield,-0.15557509354060378,-1.3091108438525951,Asset 4
2012-03-30,MSCI Japan,0.05701324620253739,0.9918125819696286,Asset 4
2012-03-30,Commodities,0.020159525467496414,0.2946866106567577,Asset 4
2012-03-30,US Dollar,0.059544925707689746,0.4821747892246519,Asset 4
2012-03-30,TIPs,0.11380674839635732,0.6855645707527088,Asset 4
2012-03-30,Global AGG,0.4261413565440724,2.0735843926784625,Asset 4
2012-03-30,US Tbill 1-3yr,-1.4430455367130937,-1.6408076709044346,Asset 4
2012-03-30,US Muni,0.2266280670285256,1.0218768380088723,Asset 4
2012-03-30,Gold,0.05482674829338436,1.151248543365614,Asset 4
2012-04-30,HF FOF Div,1.0727990458582872,3.5740511649206548,Asset 4
2012-04-30,MSCI Canada,0.013903121186613023,0.24970522480164567,Asset 4
2012-04-30,EM Bond,-0.15034016112786008,-0.9931924581780606,Asset 4
2012-04-30,High Yield,-0.31108901667756467,-2.1836733723965516,Asset 4
2012-04-30,MSCI Japan,0.02948252035328275,0.5251405973580967,Asset 4
2012-04-30,Commodities,0.03183602445118651,0.493019885635703,Asset 4
2012-04-30,US Dollar,0.09782779033133479,0.8284582978351991,Asset 4
2012-04-30,TIPs,0.16001424411809986,1.027966702926427,Asset 4
2012-04-30,Global AGG,0.4368638972142778,2.262255455442163,Asset 4
2012-04-30,US Tbill 1-3yr,-1.2889424055391157,-1.5542640389765425,Asset 4
2012-04-30,US Muni,0.19265730573952775,0.9205248324841844,Asset 4
2012-04-30,Gold,0.030141831537869573,0.6503988508013253,Asset 4
2012-05-31,HF FOF Div,1.3433047220319425,4.272368458046729,Asset 4
2012-05-31,MSCI Canada,-0.0008861967036347478,-0.015546124348492696,Asset 4
2012-05-31,EM Bond,-0.14058798866755948,-0.9321048968044158,Asset 4
2012-05-31,High Yield,-0.3679818414541198,-2.4945170025198427,Asset 4
2012-05-31,MSCI Japan,-0.021267462820811964,-0.4127836376904131,Asset 4
2012-05-31,Commodities,0.028392427297983306,0.44583637815048577,Asset 4
2012-05-31,US Dollar,0.18678261678942717,1.5018374090157538,Asset 4
2012-05-31,TIPs,0.24519286790917275,1.6033867092195577,Asset 4
2012-05-31,Global AGG,0.4758971755055486,2.54554918091268,Asset 4
2012-05-31,US Tbill 1-3yr,-1.5610840273547546,-1.9249408869332052,Asset 4
2012-05-31,US Muni,0.18417860723011084,0.8879086009320805,Asset 4
2012-05-31,Gold,0.002423142651103155,0.05293284635027557,Asset 4
2012-06-29,HF FOF Div,1.3565360208294588,4.419399454867309,Asset 4
2012-06-29,MSCI Canada,-0.005857352782124069,-0.09624693951067845,Asset 4
2012-06-29,EM Bond,-0.16332544678465646,-1.1139297642641321,Asset 4
2012-06-29,High Yield,-0.34825131658011865,-2.190018648866611,Asset 4
2012-06-29,MSCI Japan,-0.027423675187417278,-0.5697053006999527,Asset 4
2012-06-29,Commodities,0.018917854951218237,0.3008702339910853,Asset 4
2012-06-29,US Dollar,0.1616623004648725,1.2587095213896446,Asset 4
2012-06-29,TIPs,0.21627991388822196,1.2964610660017222,Asset 4
2012-06-29,Global AGG,0.49911927488295044,2.5904453692883216,Asset 4
2012-06-29,US Tbill 1-3yr,-1.5989495576780701,-1.919249095614169,Asset 4
2012-06-29,US Muni,0.1826435688629295,0.879401304624437,Asset 4
2012-06-29,Gold,0.007840285298026821,0.15951606788912792,Asset 4
2012-07-31,HF FOF Div,1.4647330319361715,5.010798500298987,Asset 4
2012-07-31,MSCI Canada,-0.007915123599081359,-0.12557726808402367,Asset 4
2012-07-31,EM Bond,-0.1122235791891263,-0.7947165957029111,Asset 4
2012-07-31,High Yield,-0.40059567511032457,-2.549099129958923,Asset 4
2012-07-31,MSCI Japan,-0.036061375350312896,-0.7545907512215156,Asset 4
2012-07-31,Commodities,0.03914763876796028,0.6610541822328097,Asset 4
2012-07-31,US Dollar,0.1981431104282537,1.6124030675310501,Asset 4
2012-07-31,TIPs,0.25636268234191767,1.5767379121613447,Asset 4
2012-07-31,Global AGG,0.4507100636873034,2.403735311071967,Asset 4
2012-07-31,US Tbill 1-3yr,-1.4512661733582874,-1.7542065281542345,Asset 4
2012-07-31,US Muni,0.21171360383510507,1.0021049619132014,Asset 4
2012-07-31,Gold,-0.010188942565843486,-0.22634843536366064,Asset 4
2012-08-31,HF FOF Div,1.4963770834217285,4.9200766992249605,Asset 4
2012-08-31,MSCI Canada,-0.02154188088663191,-0.3175002310655099,Asset 4
2012-08-31,EM Bond,-0.10266506385927762,-0.7163585446511268,Asset 4
2012-08-31,High Yield,-0.4043410435804027,-2.541897794749748,Asset 4
2012-08-31,MSCI Japan,-0.026695595789992886,-0.5585710389470294,Asset 4
2012-08-31,Commodities,0.0507184780288311,0.8705588540730651,Asset 4
2012-08-31,US Dollar,0.20144609655598605,1.6065422957935789,Asset 4
2012-08-31,TIPs,0.25752894922664554,1.482021273111032,Asset 4
2012-08-31,Global AGG,0.4199325680237691,2.259457906040615,Asset 4
2012-08-31,US Tbill 1-3yr,-1.28423354453086,-1.5203427082557435,Asset 4
2012-08-31,US Muni,0.24945663399684265,1.167813729619845,Asset 4
2012-08-31,Gold,-0.015409333155566127,-0.3418440054111885,Asset 4
2012-09-28,HF FOF Div,1.484153005123953,5.022107398332318,Asset 4
2012-09-28,MSCI Canada,-0.0025045548738239585,-0.037362212602559126,Asset 4
2012-09-28,EM Bond,-0.09489602799004108,-0.6822247056663933,Asset 4
2012-09-28,High Yield,-0.5007712293131683,-2.9944846432112864,Asset 4
2012-09-28,MSCI Japan,-0.012217818068732275,-0.25410333248593797,Asset 4
2012-09-28,Commodities,0.07323848545912023,1.263954865244103,Asset 4
2012-09-28,US Dollar,0.24194905327187244,2.045072664969889,Asset 4
2012-09-28,TIPs,0.35019396404580827,1.991810914636848,Asset 4
2012-09-28,Global AGG,0.4007393040885419,2.224863803209896,Asset 4
2012-09-28,US Tbill 1-3yr,-1.1629503655051843,-1.4245134722689397,Asset 4
2012-09-28,US Muni,0.1506598777937016,0.6928467169208559,Asset 4
2012-09-28,Gold,-0.04168785270094801,-0.9134220350403757,Asset 4
2012-10-31,HF FOF Div,1.487397756903577,4.705144478922208,Asset 4
2012-10-31,MSCI Canada,-0.01213115529244534,-0.15961822790847172,Asset 4
2012-10-31,EM Bond,-0.1076022777458261,-0.7262613329333495,Asset 4
2012-10-31,High Yield,-0.49931541832002235,-2.6577316955700385,Asset 4
2012-10-31,MSCI Japan,-0.001267969700192093,-0.025109119839069684,Asset 4
2012-10-31,Commodities,0.09157626493971222,1.5088909376623745,Asset 4
2012-10-31,US Dollar,0.23935754109774415,1.8500961668847182,Asset 4
2012-10-31,TIPs,0.3276801890765388,1.748699410913521,Asset 4
2012-10-31,Global AGG,0.367212796002179,1.9415361371954438,Asset 4
2012-10-31,US Tbill 1-3yr,-0.9963237468416192,-1.1640676907279788,Asset 4
2012-10-31,US Muni,0.23353443609462132,1.0012493247216248,Asset 4
2012-10-31,Gold,-0.03910747247153799,-0.7762880785293861,Asset 4
2012-11-30,HF FOF Div,1.4031050958635007,4.4584714812404815,Asset 4
2012-11-30,MSCI Canada,-0.023945899071980237,-0.29002563245384144,Asset 4
2012-11-30,EM Bond,-0.12098469487343758,-0.7991198391820357,Asset 4
2012-11-30,High Yield,-0.4526889179326652,-2.3983557614211293,Asset 4
2012-11-30,MSCI Japan,-0.0030686976942532664,-0.05940691499529117,Asset 4
2012-11-30,Commodities,0.09242330086539496,1.4772755737479724,Asset 4
2012-11-30,US Dollar,0.20779422515122833,1.5889148358550298,Asset 4
2012-11-30,TIPs,0.3104296768616651,1.6221502847238891,Asset 4
2012-11-30,Global AGG,0.38528075965254155,2.0071344808664198,Asset 4
2012-11-30,US Tbill 1-3yr,-1.1653813251196055,-1.2926860937763534,Asset 4
2012-11-30,US Muni,0.1829654782060196,0.7816695331579729,Asset 4
2012-11-30,Gold,-0.03174246973931988,-0.6215339157005574,Asset 4
2012-12-31,HF FOF Div,1.4745356810713492,4.6175438028317775,Asset 4
2012-12-31,MSCI Canada,-0.044400540992059714,-0.45811640551025024,Asset 4
2012-12-31,EM Bond,-0.09056494445196026,-0.5869255152451758,Asset 4
2012-12-31,High Yield,-0.43777955159076476,-1.940710447401489,Asset 4
2012-12-31,MSCI Japan,-0.0025114440149122865,-0.04686969647616426,Asset 4
2012-12-31,Commodities,0.08065085425276206,1.1856394949264553,Asset 4
2012-12-31,US Dollar,0.18589148924278523,1.3490084157854794,Asset 4
2012-12-31,TIPs,0.249922795196444,1.212462073523963,Asset 4
2012-12-31,Global AGG,0.36425458433602764,1.689609751385768,Asset 4
2012-12-31,US Tbill 1-3yr,-1.1688602224888192,-1.140357923378925,Asset 4
2012-12-31,US Muni,0.15503178698174602,0.5775436100250744,Asset 4
2012-12-31,Gold,-0.023424182231512408,-0.4251619206415372,Asset 4
2013-01-31,HF FOF Div,1.454039212397154,4.942529335981864,Asset 4
2013-01-31,MSCI Canada,-0.04092312611151084,-0.45036515693539325,Asset 4
2013-01-31,EM Bond,-0.06654896214211597,-0.45680700808718283,Asset 4
2013-01-31,High Yield,-0.41550779017428874,-1.9180245129711582,Asset 4
2013-01-31,MSCI Japan,0.01711566328206777,0.32898080213926906,Asset 4
2013-01-31,Commodities,0.0407113118699045,0.616906435981584,Asset 4
2013-01-31,US Dollar,0.18022117641805632,1.3628741707146033,Asset 4
2013-01-31,TIPs,0.24050138370642507,1.2366506437674842,Asset 4
2013-01-31,Global AGG,0.3702265182463635,1.809915500436526,Asset 4
2013-01-31,US Tbill 1-3yr,-0.11704704538789677,-0.09826406404396779,Asset 4
2013-01-31,US Muni,0.028827173758793623,0.11570099133153192,Asset 4
2013-01-31,Gold,-0.01827735475737675,-0.3450429901010489,Asset 4
2013-02-28,HF FOF Div,1.399268565511054,4.6996801711201215,Asset 4
2013-02-28,MSCI Canada,-0.06845043566826445,-0.7350926568923835,Asset 4
2013-02-28,EM Bond,-0.0839313335633437,-0.566119102884995,Asset 4
2013-02-28,High Yield,-0.3503525395882807,-1.6037843604506599,Asset 4
2013-02-28,MSCI Japan,0.010885746399277493,0.20626296758155596,Asset 4
2013-02-28,Commodities,0.04930914960697266,0.7360042795535401,Asset 4
2013-02-28,US Dollar,0.14421506009487545,1.0491646261277792,Asset 4
2013-02-28,TIPs,0.2081562748134882,1.053923836025354,Asset 4
2013-02-28,Global AGG,0.38526107847855434,1.8483619321162241,Asset 4
2013-02-28,US Tbill 1-3yr,-0.4779817269091863,-0.3878427636782509,Asset 4
2013-02-28,US Muni,0.04311300291154829,0.16863176169013708,Asset 4
2013-02-28,Gold,-0.0011224054864050685,-0.021525295061580265,Asset 4
2013-03-29,HF FOF Div,1.2558029945139957,4.7129095849404985,Asset 4
2013-03-29,MSCI Canada,-0.13873857942926307,-1.608958206559181,Asset 4
2013-03-29,EM Bond,-0.17388876233631517,-1.2776813914721183,Asset 4
2013-03-29,High Yield,-0.263557326109404,-1.3480797639506557,Asset 4
2013-03-29,MSCI Japan,0.014870630302215016,0.31884930421005236,Asset 4
2013-03-29,Commodities,0.1223745997291379,1.8832409392548652,Asset 4
2013-03-29,US Dollar,0.06974576589043047,0.5900633262053673,Asset 4
2013-03-29,TIPs,0.14220304720190644,0.8102447808084114,Asset 4
2013-03-29,Global AGG,0.3815764774323538,2.0729810563802578,Asset 4
2013-03-29,US Tbill 1-3yr,-0.30251467637538926,-0.276378902436401,Asset 4
2013-03-29,US Muni,0.18761822320107355,0.8168846542324991,Asset 4
2013-03-29,Gold,0.0034984836010313594,0.07565287537981355,Asset 4
2013-04-30,HF FOF Div,1.2467699866505806,4.780870264128695,Asset 4
2013-04-30,MSCI Canada,-0.1388666661013896,-1.6119382760489223,Asset 4
2013-04-30,EM Bond,-0.1838706551264494,-1.4091837715818551,Asset 4
2013-04-30,High Yield,-0.24826793274455664,-1.2961012232145528,Asset 4
2013-04-30,MSCI Japan,0.013150795061555458,0.2928285451934465,Asset 4
2013-04-30,Commodities,0.12583049432761065,1.948482579907012,Asset 4
2013-04-30,US Dollar,0.06798882379093772,0.5780346544025855,Asset 4
2013-04-30,TIPs,0.15078044283114064,0.8399317595377137,Asset 4
2013-04-30,Global AGG,0.3620897325106353,1.8706173021070265,Asset 4
2013-04-30,US Tbill 1-3yr,-0.2829656942014989,-0.2577695258259619,Asset 4
2013-04-30,US Muni,0.1960886062793171,0.8517643070759017,Asset 4
2013-04-30,Gold,0.0054185682836298136,0.11982540455678578,Asset 4
2013-05-31,HF FOF Div,1.2071250778599438,4.705479116111624,Asset 4
2013-05-31,MSCI Canada,-0.15997636389233746,-1.7606775040466338,Asset 4
2013-05-31,EM Bond,-0.18463154900432074,-1.4411026103329998,Asset 4
2013-05-31,High Yield,-0.21637598822209744,-1.1063264070615564,Asset 4
2013-05-31,MSCI Japan,0.025888615570894,0.6174372275309723,Asset 4
2013-05-31,Commodities,0.14072373186607529,2.1176079434452997,Asset 4
2013-05-31,US Dollar,0.026177527856216215,0.20117576208800206,Asset 4
2013-05-31,TIPs,0.1981278525093777,1.346345402446816,Asset 4
2013-05-31,Global AGG,0.35573232258117515,1.8565023667056655,Asset 4
2013-05-31,US Tbill 1-3yr,-0.8953420240675638,-0.7027938358695239,Asset 4
2013-05-31,US Muni,0.22006699952992717,0.953778448867796,Asset 4
2013-05-31,Gold,0.005227839509982718,0.11808541117715768,Asset 4
2013-06-28,HF FOF Div,1.217250821803738,4.965337554853751,Asset 4
2013-06-28,MSCI Canada,-0.13925807709731056,-1.4605781502925128,Asset 4
2013-06-28,EM Bond,-0.19642669473066504,-1.629707027047127,Asset 4
2013-06-28,High Yield,-0.25903912458137335,-1.2688209279053853,Asset 4
2013-06-28,MSCI Japan,0.026790950439264515,0.666308487379339,Asset 4
2013-06-28,Commodities,0.13588111852362614,2.0508115896723766,Asset 4
2013-06-28,US Dollar,0.011680866460011622,0.09400094468313287,Asset 4
2013-06-28,TIPs,0.2076667980898752,1.4902366081281868,Asset 4
2013-06-28,Global AGG,0.3717832866922123,2.044068578404706,Asset 4
2013-06-28,US Tbill 1-3yr,-1.0959837748525705,-0.8437599502278942,Asset 4
2013-06-28,US Muni,0.2370403506252577,1.0332391673788641,Asset 4
2013-06-28,Gold,-0.0037761772048026145,-0.08240032345642923,Asset 4
2013-07-31,HF FOF Div,1.1716551584999428,4.841512748197428,Asset 4
2013-07-31,MSCI Canada,-0.12010959690908471,-1.2926721455394203,Asset 4
2013-07-31,EM Bond,-0.20676663634919426,-1.7392679602769363,Asset 4
2013-07-31,High Yield,-0.28120384243192054,-1.401568142954466,Asset 4
2013-07-31,MSCI Japan,0.02932675040785806,0.7579590566992279,Asset 4
2013-07-31,Commodities,0.14927261869059083,2.506820095916048,Asset 4
2013-07-31,US Dollar,-0.012980398841603109,-0.11614925150515847,Asset 4
2013-07-31,TIPs,0.21115998262464447,1.5423174149740462,Asset 4
2013-07-31,Global AGG,0.3855864138959395,2.2371508376104696,Asset 4
2013-07-31,US Tbill 1-3yr,-1.032045253213359,-0.8315916360594776,Asset 4
2013-07-31,US Muni,0.2960465323486668,1.343900644785053,Asset 4
2013-07-31,Gold,-0.02412758018899269,-0.48156647313832135,Asset 4
2013-08-30,HF FOF Div,1.1460961317438312,5.276803475225833,Asset 4
2013-08-30,MSCI Canada,-0.03960849973875139,-0.4678007860592459,Asset 4
2013-08-30,EM Bond,-0.22386750887379964,-2.068994671347665,Asset 4
2013-08-30,High Yield,-0.3886837121953996,-2.2657067873650454,Asset 4
2013-08-30,MSCI Japan,0.034235768400869,0.9457858210640178,Asset 4
2013-08-30,Commodities,0.1536954132161701,2.8626991631076235,Asset 4
2013-08-30,US Dollar,0.049178109522699506,0.4855011546292509,Asset 4
2013-08-30,TIPs,0.3346207942893881,2.463565724024709,Asset 4
2013-08-30,Global AGG,0.36323026257318153,2.2475203394414867,Asset 4
2013-08-30,US Tbill 1-3yr,-0.4506769252715603,-0.39866614769158415,Asset 4
2013-08-30,US Muni,0.17572885523228068,0.8379589119863297,Asset 4
2013-08-30,Gold,-0.07259342383262708,-1.5513118850972407,Asset 4
2013-09-30,HF FOF Div,1.086591686932468,4.606777357275565,Asset 4
2013-09-30,MSCI Canada,-0.15034337917395738,-1.7832601947264461,Asset 4
2013-09-30,EM Bond,-0.21192743830887242,-1.7584340307988475,Asset 4
2013-09-30,High Yield,-0.17243106476654582,-1.0374134350326012,Asset 4
2013-09-30,MSCI Japan,0.027353506232840125,0.6946529782782784,Asset 4
2013-09-30,Commodities,0.17174638441293785,2.966430550525732,Asset 4
2013-09-30,US Dollar,0.023907313080374915,0.21536992216370549,Asset 4
2013-09-30,TIPs,0.22379514838218412,1.4240452145790592,Asset 4
2013-09-30,Global AGG,0.2916243747022202,1.656464768411418,Asset 4
2013-09-30,US Tbill 1-3yr,-0.9610786035832394,-0.7855152523516804,Asset 4
2013-09-30,US Muni,0.21664425768134016,0.8923928172633975,Asset 4
2013-09-30,Gold,-0.015229113430064925,-0.31848966963816155,Asset 4
2013-10-31,HF FOF Div,1.1293879983800887,4.902299367923676,Asset 4
2013-10-31,MSCI Canada,-0.15321929621456842,-1.821724401877578,Asset 4
2013-10-31,EM Bond,-0.1774078193956848,-1.491472659159352,Asset 4
2013-10-31,High Yield,-0.16677021699912217,-1.005640992284312,Asset 4
2013-10-31,MSCI Japan,0.01421094531950634,0.3674073585470732,Asset 4
2013-10-31,Commodities,0.14352211980788096,2.5312665487751924,Asset 4
2013-10-31,US Dollar,0.06651602386459807,0.5514645069162439,Asset 4
2013-10-31,TIPs,0.13994597380397836,0.8428684398471515,Asset 4
2013-10-31,Global AGG,0.3471355923557721,1.9253911961157006,Asset 4
2013-10-31,US Tbill 1-3yr,-1.2865109768640195,-1.0349480728285316,Asset 4
2013-10-31,US Muni,0.2948144454397964,1.1739357914875053,Asset 4
2013-10-31,Gold,-0.0013589468023780503,-0.028083044594797133,Asset 4
2013-11-29,HF FOF Div,1.1436623490604594,4.959482334270218,Asset 4
2013-11-29,MSCI Canada,-0.16905050450581377,-1.9623482553088836,Asset 4
2013-11-29,EM Bond,-0.15911915867998658,-1.3498767328272092,Asset 4
2013-11-29,High Yield,-0.15603129760510392,-0.9456859335758864,Asset 4
2013-11-29,MSCI Japan,0.005056132089101006,0.12317791004789053,Asset 4
2013-11-29,Commodities,0.1347043822772911,2.365959574546112,Asset 4
2013-11-29,US Dollar,0.07561458534583244,0.6235995874519068,Asset 4
2013-11-29,TIPs,0.10150606221011461,0.5844453136831692,Asset 4
2013-11-29,Global AGG,0.44599389958671887,1.9726740606176059,Asset 4
2013-11-29,US Tbill 1-3yr,-1.586452068021084,-1.2907550662033016,Asset 4
2013-11-29,US Muni,0.31420824183092966,1.2523904902304168,Asset 4
2013-11-29,Gold,0.002305394792036599,0.04826371685968956,Asset 4
2013-12-31,HF FOF Div,1.0489199735562535,5.0630011040866005,Asset 4
2013-12-31,MSCI Canada,-0.18295342702135708,-2.2347662052250454,Asset 4
2013-12-31,EM Bond,-0.13730069566725142,-1.2470342061217057,Asset 4
2013-12-31,High Yield,-0.0400594084595995,-0.24428353929619936,Asset 4
2013-12-31,MSCI Japan,0.01381090406643101,0.36278118091071104,Asset 4
2013-12-31,Commodities,0.10015284002376212,1.741152785645401,Asset 4
2013-12-31,US Dollar,-0.03751567741402737,-0.2863983103968393,Asset 4
2013-12-31,TIPs,0.08619995263078406,0.5276538742908551,Asset 4
2013-12-31,Global AGG,0.2311007699235984,0.9466571785124235,Asset 4
2013-12-31,US Tbill 1-3yr,-0.7213150675654645,-0.591058957151002,Asset 4
2013-12-31,US Muni,0.38087543349255787,1.5781498234335911,Asset 4
2013-12-31,Gold,0.026239700163672264,0.5544348813310748,Asset 4
2006-12-29,HF FOF Div,0.0071114704552986486,0.2538742597601424,Asset 5
2006-12-29,MSCI Canada,0.008585231804375641,1.1814140798592194,Asset 5
2006-12-29,EM Bond,-0.00976028824716446,-0.48876415569853604,Asset 5
2006-12-29,High Yield,-0.0023611392653538486,-0.0841011779168951,Asset 5
2006-12-29,MSCI Japan,-0.002253993848202596,-0.33303734029912135,Asset 5
2006-12-29,Commodities,-0.003468470177615089,-0.6274502709462334,Asset 5
2006-12-29,US Dollar,-0.023490251001318557,-1.6987934020546536,Asset 5
2006-12-29,TIPs,0.9273125916487996,25.708923110160903,Asset 5
2006-12-29,Global AGG,-0.001030600482119378,-0.038214755941022076,Asset 5
2006-12-29,US Tbill 1-3yr,0.1570507975720277,1.2007830414526723,Asset 5
2006-12-29,US Muni,-0.10563045010599115,-1.6724044593811969,Asset 5
2006-12-29,Gold,0.004905991039452883,0.8180011414707475,Asset 5
2007-01-31,HF FOF Div,0.0045928965681423795,0.1602197870570691,Asset 5
2007-01-31,MSCI Canada,0.009122644257085413,1.2365523622667132,Asset 5
2007-01-31,EM Bond,-0.008762787051306243,-0.4439862982237645,Asset 5
2007-01-31,High Yield,-0.004197104452664019,-0.15387429415457332,Asset 5
2007-01-31,MSCI Japan,-0.002245712128923702,-0.3369159571399225,Asset 5
2007-01-31,Commodities,-0.003604073947872952,-0.6638622879183298,Asset 5
2007-01-31,US Dollar,-0.021863430569112104,-1.4952175141137962,Asset 5
2007-01-31,TIPs,0.9238861056859752,26.71731788165098,Asset 5
2007-01-31,Global AGG,0.0009730553221371366,0.0372291862795382,Asset 5
2007-01-31,US Tbill 1-3yr,0.15525650381467831,1.1929944485667443,Asset 5
2007-01-31,US Muni,-0.10357879436412355,-1.6638605095861303,Asset 5
2007-01-31,Gold,0.00519381168234506,0.9110096129711819,Asset 5
2007-02-28,HF FOF Div,-0.03436198065502838,-1.3798760153748355,Asset 5
